index,n,step,batch,n_shots,device,task_id,completion_time,x00000,x00001,x00010,x00011,x00100,x00101,x00110,x00111,x01000,x01001,x01010,x01011,x01100,x01101,x01110,x01111,x10000,x10001,x10010,x10011,x10100,x10101,x10110,x10111,x11000,x11001,x11010,x11011,x11100,x11101,x11110,x11111
95,5,96,2,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/6a11ea4a-989d-4a86-ad22-842c25e6a0b4,2025-08-07T16:45:15.674Z,0.365234375,0.03125,0.0068359375,0.0009765625,0.0244140625,0.001953125,0.001953125,0.001953125,0.017578125,0.0068359375,0.0029296875,0.0009765625,0.0078125,0.0029296875,0.00390625,0.01171875,0.01171875,0.0048828125,0.001953125,0.001953125,0.001953125,0.0009765625,0.01171875,0.01953125,0.001953125,0.001953125,0.001953125,0.01953125,0.0048828125,0.009765625,0.0263671875,0.3896484375
96,5,97,2,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/e88e068b-2e9b-4173-9bd4-99d1707c3f73,2025-08-07T16:45:16.161Z,0.3984375,0.0166015625,0.0068359375,0.0,0.015625,0.0029296875,0.00390625,0.001953125,0.017578125,0.0048828125,0.001953125,0.0009765625,0.0078125,0.001953125,0.001953125,0.0107421875,0.0185546875,0.0009765625,0.0,0.001953125,0.001953125,0.001953125,0.0087890625,0.01953125,0.005859375,0.0009765625,0.0009765625,0.013671875,0.0078125,0.0205078125,0.02734375,0.375
97,5,98,2,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/a0db7cb9-f5a1-4f9e-8ef6-f1ba067e5684,2025-08-07T16:45:17.010Z,0.37890625,0.0205078125,0.0068359375,0.0009765625,0.01953125,0.0048828125,0.00390625,0.001953125,0.01171875,0.001953125,0.0,0.0009765625,0.00390625,0.0009765625,0.005859375,0.0224609375,0.0234375,0.0029296875,0.0009765625,0.005859375,0.0048828125,0.0009765625,0.0087890625,0.01953125,0.0078125,0.005859375,0.0009765625,0.015625,0.0048828125,0.01171875,0.025390625,0.375
98,5,99,2,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/eb76e3b0-b8aa-4abe-805f-a420ea842488,2025-08-07T16:45:18.076Z,0.390625,0.017578125,0.01171875,0.0,0.0224609375,0.0029296875,0.00390625,0.001953125,0.013671875,0.00390625,0.0009765625,0.0009765625,0.00390625,0.0,0.0029296875,0.015625,0.0205078125,0.00390625,0.001953125,0.0009765625,0.0009765625,0.001953125,0.0087890625,0.0166015625,0.0068359375,0.0029296875,0.0029296875,0.0107421875,0.0029296875,0.0107421875,0.02734375,0.38671875
99,5,100,2,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/e1272863-4353-49ac-8459-52fccd8f9869,2025-08-07T16:45:18.965Z,0.3779296875,0.03125,0.0087890625,0.0009765625,0.0224609375,0.001953125,0.0029296875,0.001953125,0.013671875,0.0087890625,0.001953125,0.0009765625,0.005859375,0.0009765625,0.005859375,0.013671875,0.0166015625,0.0029296875,0.0,0.0068359375,0.001953125,0.00390625,0.0087890625,0.0146484375,0.0009765625,0.00390625,0.0009765625,0.0205078125,0.001953125,0.0146484375,0.03125,0.3701171875
0,5,1,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/96d61b6d-d044-4192-9547-783e45cdfda9,2025-08-09T03:01:27.559Z,0.412109375,0.0244140625,0.00390625,0.001953125,0.0283203125,0.001953125,0.0,0.0048828125,0.0185546875,0.0029296875,0.0009765625,0.0029296875,0.0048828125,0.0048828125,0.0048828125,0.021484375,0.0087890625,0.001953125,0.0029296875,0.001953125,0.0009765625,0.0029296875,0.0009765625,0.0224609375,0.0048828125,0.001953125,0.001953125,0.009765625,0.005859375,0.029296875,0.0166015625,0.34765625
1,5,2,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/54a5b749-4b6d-49f6-ad40-13aa532f492b,2025-08-09T03:01:54.775Z,0.419921875,0.01953125,0.0087890625,0.0048828125,0.0234375,0.0029296875,0.0,0.001953125,0.0234375,0.0009765625,0.0009765625,0.0009765625,0.01171875,0.0009765625,0.0029296875,0.033203125,0.0048828125,0.0078125,0.001953125,0.0048828125,0.001953125,0.0009765625,0.0,0.013671875,0.001953125,0.0,0.0,0.0068359375,0.005859375,0.0224609375,0.017578125,0.3525390625
2,5,3,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/735f15bb-baa4-4aee-bbe6-6c99bbfc0e14,2025-08-09T03:01:53.600Z,0.390625,0.0234375,0.01171875,0.0068359375,0.01953125,0.0029296875,0.001953125,0.0009765625,0.025390625,0.005859375,0.00390625,0.0009765625,0.0107421875,0.00390625,0.0029296875,0.0263671875,0.005859375,0.0068359375,0.001953125,0.001953125,0.0029296875,0.001953125,0.00390625,0.0244140625,0.0,0.0,0.0,0.0048828125,0.0048828125,0.013671875,0.015625,0.373046875
3,5,4,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/59a74e85-cd0a-40bd-90ab-613415fc1219,2025-08-09T03:01:55.215Z,0.4072265625,0.0224609375,0.009765625,0.00390625,0.0205078125,0.0,0.0029296875,0.0009765625,0.0322265625,0.0009765625,0.0,0.0,0.013671875,0.0048828125,0.0068359375,0.0146484375,0.0048828125,0.0029296875,0.0029296875,0.0029296875,0.0,0.0009765625,0.00390625,0.017578125,0.0029296875,0.0009765625,0.0009765625,0.0126953125,0.0078125,0.0302734375,0.0166015625,0.3505859375
4,5,5,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/8df794b3-792b-466d-95cb-ec4a0fa6201c,2025-08-09T03:01:51.769Z,0.3896484375,0.0205078125,0.0078125,0.00390625,0.0205078125,0.0029296875,0.0009765625,0.0009765625,0.0302734375,0.005859375,0.001953125,0.0009765625,0.0126953125,0.005859375,0.00390625,0.017578125,0.0068359375,0.001953125,0.0009765625,0.00390625,0.0029296875,0.001953125,0.0,0.0166015625,0.0,0.0009765625,0.0,0.0107421875,0.0146484375,0.04296875,0.0205078125,0.3486328125
5,5,6,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/ee3cce19-dfd0-42ff-82f7-583e3c283dc4,2025-08-09T03:01:45.958Z,0.39453125,0.0185546875,0.01171875,0.0009765625,0.025390625,0.0048828125,0.0009765625,0.001953125,0.0244140625,0.001953125,0.0,0.001953125,0.0087890625,0.0078125,0.005859375,0.03125,0.0068359375,0.0029296875,0.0,0.0009765625,0.001953125,0.001953125,0.0009765625,0.0166015625,0.0009765625,0.001953125,0.0,0.0078125,0.0078125,0.0185546875,0.0166015625,0.373046875
6,5,7,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/e05aa470-4ec6-4ec7-a94d-1e14abdd9687,2025-08-09T03:01:47.245Z,0.396484375,0.0224609375,0.0068359375,0.005859375,0.0205078125,0.00390625,0.001953125,0.001953125,0.021484375,0.001953125,0.001953125,0.0009765625,0.009765625,0.0048828125,0.0068359375,0.0185546875,0.005859375,0.001953125,0.0029296875,0.0048828125,0.0009765625,0.0009765625,0.00390625,0.01953125,0.0,0.001953125,0.0,0.015625,0.0078125,0.015625,0.0146484375,0.376953125
7,5,8,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/7fd77eaa-694e-42aa-abad-acdee8220a49,2025-08-09T03:01:52.960Z,0.3994140625,0.0244140625,0.0068359375,0.0029296875,0.025390625,0.0029296875,0.00390625,0.001953125,0.0283203125,0.0048828125,0.0,0.0048828125,0.0087890625,0.00390625,0.001953125,0.02734375,0.0048828125,0.0009765625,0.00390625,0.001953125,0.0009765625,0.0009765625,0.0009765625,0.0185546875,0.0,0.0,0.001953125,0.0185546875,0.009765625,0.013671875,0.01953125,0.35546875
8,5,9,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/6c3cab2a-c682-40ca-971b-6eadce63cae3,2025-08-09T03:01:53.384Z,0.4072265625,0.013671875,0.0068359375,0.001953125,0.015625,0.001953125,0.0,0.0,0.0205078125,0.0068359375,0.0,0.0,0.0078125,0.00390625,0.0107421875,0.0322265625,0.01171875,0.00390625,0.0009765625,0.00390625,0.00390625,0.0009765625,0.0009765625,0.017578125,0.0009765625,0.0,0.0009765625,0.005859375,0.0078125,0.015625,0.015625,0.3798828125
9,5,10,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/e277c8b8-7311-4593-9ac3-7372d1072c41,2025-08-09T03:01:47.462Z,0.421875,0.015625,0.01171875,0.0068359375,0.0283203125,0.0048828125,0.0009765625,0.0009765625,0.0302734375,0.00390625,0.001953125,0.001953125,0.0107421875,0.005859375,0.0068359375,0.0234375,0.0107421875,0.001953125,0.0,0.0048828125,0.0029296875,0.0,0.00390625,0.015625,0.0029296875,0.0,0.0009765625,0.0166015625,0.0078125,0.0224609375,0.015625,0.3173828125
10,5,11,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/193e7dc7-0450-4681-8771-86031255f823,2025-08-09T03:02:01.537Z,0.4248046875,0.017578125,0.009765625,0.0029296875,0.01953125,0.00390625,0.0,0.0009765625,0.0302734375,0.00390625,0.0009765625,0.0,0.0087890625,0.0048828125,0.0078125,0.01953125,0.005859375,0.001953125,0.0009765625,0.005859375,0.001953125,0.001953125,0.001953125,0.01953125,0.0,0.001953125,0.0,0.0087890625,0.005859375,0.0166015625,0.015625,0.35546875
11,5,12,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/57c990f2-0432-4ce5-ba00-0d8dbe158f40,2025-08-09T03:01:55.643Z,0.3994140625,0.0185546875,0.009765625,0.005859375,0.0234375,0.0029296875,0.0009765625,0.0,0.025390625,0.00390625,0.0,0.0009765625,0.0078125,0.005859375,0.0078125,0.02734375,0.0087890625,0.0,0.001953125,0.001953125,0.001953125,0.0009765625,0.0,0.0146484375,0.0,0.0,0.0,0.009765625,0.00390625,0.025390625,0.0166015625,0.3740234375
12,5,13,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/2063ffaa-852f-4de4-bf07-9142b9991c03,2025-08-09T03:02:00.570Z,0.4365234375,0.017578125,0.01171875,0.001953125,0.021484375,0.0,0.0,0.001953125,0.0244140625,0.001953125,0.0009765625,0.001953125,0.0048828125,0.0078125,0.005859375,0.0224609375,0.005859375,0.0029296875,0.0048828125,0.00390625,0.001953125,0.0,0.0,0.015625,0.0029296875,0.0009765625,0.0029296875,0.01953125,0.00390625,0.013671875,0.0146484375,0.3447265625
13,5,14,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/ea86fc01-9a0e-4faf-b63a-addb1c5952c4,2025-08-09T03:01:46.811Z,0.392578125,0.0234375,0.0048828125,0.0029296875,0.01953125,0.001953125,0.0029296875,0.001953125,0.029296875,0.0029296875,0.0009765625,0.0009765625,0.0068359375,0.0048828125,0.0087890625,0.03125,0.0078125,0.00390625,0.0,0.0029296875,0.0,0.001953125,0.001953125,0.017578125,0.0,0.0,0.0009765625,0.0126953125,0.005859375,0.025390625,0.01171875,0.37109375
14,5,15,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/029118ea-7687-4397-8d48-5d5323e34cee,2025-08-09T03:02:03.808Z,0.3955078125,0.0283203125,0.0068359375,0.0029296875,0.017578125,0.0068359375,0.0009765625,0.0,0.0302734375,0.0009765625,0.0009765625,0.0009765625,0.0126953125,0.0068359375,0.0029296875,0.0205078125,0.00390625,0.001953125,0.0048828125,0.001953125,0.0,0.001953125,0.001953125,0.0185546875,0.0009765625,0.00390625,0.001953125,0.0107421875,0.0068359375,0.02734375,0.013671875,0.3642578125
15,5,16,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/b7cd2d30-77ab-4ac9-aa5f-55200849ab5f,2025-08-09T03:01:50.481Z,0.38671875,0.0283203125,0.0107421875,0.001953125,0.0185546875,0.00390625,0.0,0.0029296875,0.0234375,0.00390625,0.0,0.0,0.01171875,0.0087890625,0.0048828125,0.025390625,0.0078125,0.00390625,0.001953125,0.005859375,0.0009765625,0.0029296875,0.001953125,0.01953125,0.0,0.0009765625,0.0,0.01171875,0.0185546875,0.0185546875,0.01953125,0.3544921875
16,5,17,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/0dcf8d62-f087-4b4c-ae5c-8f54bd10d039,2025-08-09T03:02:03.253Z,0.4150390625,0.0205078125,0.0107421875,0.0068359375,0.0166015625,0.0009765625,0.001953125,0.0009765625,0.015625,0.0,0.0,0.0029296875,0.0107421875,0.0048828125,0.0048828125,0.033203125,0.00390625,0.001953125,0.0009765625,0.00390625,0.0009765625,0.0,0.001953125,0.013671875,0.001953125,0.001953125,0.0,0.009765625,0.0029296875,0.0205078125,0.01171875,0.3779296875
17,5,18,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/4926bd9e-004d-4938-a327-377df4594550,2025-08-09T03:01:57.241Z,0.421875,0.0234375,0.0068359375,0.0009765625,0.013671875,0.0009765625,0.0009765625,0.0029296875,0.01953125,0.0048828125,0.0009765625,0.00390625,0.005859375,0.0068359375,0.001953125,0.01953125,0.0078125,0.0068359375,0.001953125,0.0029296875,0.0,0.001953125,0.0,0.0166015625,0.0,0.00390625,0.0009765625,0.0146484375,0.0029296875,0.0205078125,0.017578125,0.3662109375
18,5,19,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/11d126f2-6e53-4bb9-90c3-fc1ab6eb5c88,2025-08-09T03:02:02.819Z,0.4013671875,0.0234375,0.0078125,0.0048828125,0.0185546875,0.001953125,0.0009765625,0.0,0.02734375,0.001953125,0.001953125,0.0009765625,0.0087890625,0.0068359375,0.005859375,0.025390625,0.005859375,0.005859375,0.0009765625,0.0048828125,0.0009765625,0.0048828125,0.0009765625,0.013671875,0.0029296875,0.0009765625,0.001953125,0.01171875,0.0078125,0.0244140625,0.01953125,0.3544921875
19,5,20,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/4954d62d-072f-45b9-9129-7f6521eab756,2025-08-09T03:01:57.457Z,0.3935546875,0.017578125,0.0078125,0.00390625,0.0146484375,0.0009765625,0.0009765625,0.001953125,0.0283203125,0.005859375,0.0009765625,0.0,0.0087890625,0.005859375,0.0029296875,0.01953125,0.009765625,0.005859375,0.001953125,0.0048828125,0.0,0.005859375,0.0009765625,0.0244140625,0.0009765625,0.0029296875,0.0,0.0126953125,0.01953125,0.015625,0.017578125,0.36328125
20,5,21,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/d442df18-993f-4144-b740-dd158c4a944a,2025-08-09T03:01:48.441Z,0.41015625,0.0166015625,0.01171875,0.0009765625,0.01953125,0.00390625,0.0009765625,0.0009765625,0.029296875,0.00390625,0.0009765625,0.001953125,0.009765625,0.0048828125,0.005859375,0.0126953125,0.0068359375,0.0029296875,0.0029296875,0.00390625,0.0,0.0009765625,0.0009765625,0.0234375,0.0009765625,0.0009765625,0.001953125,0.0087890625,0.009765625,0.025390625,0.0205078125,0.35546875
21,5,22,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/2e626331-90af-4fce-a307-af24cb45056d,2025-08-09T03:01:57.889Z,0.3994140625,0.013671875,0.01171875,0.0029296875,0.0224609375,0.00390625,0.0009765625,0.001953125,0.0224609375,0.0009765625,0.001953125,0.0009765625,0.009765625,0.0048828125,0.001953125,0.0166015625,0.0068359375,0.0068359375,0.00390625,0.0029296875,0.0009765625,0.0,0.001953125,0.021484375,0.0009765625,0.0009765625,0.001953125,0.0068359375,0.01171875,0.02734375,0.01171875,0.376953125
22,5,23,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/d8cb8036-8d9d-4e2f-92a5-8a94830fde5f,2025-08-09T03:01:48.873Z,0.3974609375,0.0263671875,0.005859375,0.00390625,0.0205078125,0.001953125,0.0,0.001953125,0.03125,0.005859375,0.0009765625,0.0,0.005859375,0.0029296875,0.005859375,0.0205078125,0.0087890625,0.00390625,0.0029296875,0.0068359375,0.001953125,0.0,0.00390625,0.0146484375,0.0009765625,0.0,0.0,0.0087890625,0.01171875,0.021484375,0.0205078125,0.3623046875
23,5,24,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/615dcb49-6449-4510-a6eb-3ed02e04c506,2025-08-09T03:01:55.425Z,0.4228515625,0.0185546875,0.0087890625,0.0029296875,0.0185546875,0.00390625,0.0009765625,0.0009765625,0.0224609375,0.0029296875,0.0009765625,0.001953125,0.00390625,0.0068359375,0.0009765625,0.0244140625,0.0068359375,0.0078125,0.00390625,0.0029296875,0.0009765625,0.00390625,0.0009765625,0.0205078125,0.0009765625,0.001953125,0.0009765625,0.0166015625,0.0087890625,0.025390625,0.013671875,0.341796875
24,5,25,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/ed0ed637-2349-426d-b579-0230d5a8eb97,2025-08-09T03:01:47.027Z,0.4306640625,0.0224609375,0.0078125,0.001953125,0.0234375,0.0029296875,0.001953125,0.0,0.0224609375,0.0029296875,0.0009765625,0.0048828125,0.009765625,0.0068359375,0.005859375,0.013671875,0.0078125,0.0068359375,0.001953125,0.0048828125,0.0029296875,0.005859375,0.0,0.01953125,0.0,0.0,0.001953125,0.0107421875,0.0126953125,0.017578125,0.015625,0.3330078125
25,5,26,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/ae4231e4-07d8-41fb-b07e-b7aedbfaf29a,2025-08-09T03:01:50.265Z,0.3974609375,0.0263671875,0.0048828125,0.0029296875,0.0234375,0.0048828125,0.001953125,0.0009765625,0.0244140625,0.0,0.001953125,0.0,0.01171875,0.005859375,0.0048828125,0.0126953125,0.0029296875,0.001953125,0.0009765625,0.0068359375,0.0,0.001953125,0.0029296875,0.0146484375,0.0,0.0,0.001953125,0.013671875,0.0087890625,0.0185546875,0.017578125,0.3828125
26,5,27,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/f790be1b-095d-44fe-b1ad-ab3ddb086165,2025-08-09T03:01:46.168Z,0.408203125,0.0126953125,0.0048828125,0.00390625,0.009765625,0.001953125,0.001953125,0.0029296875,0.0205078125,0.00390625,0.0,0.0009765625,0.01171875,0.0068359375,0.001953125,0.0166015625,0.0029296875,0.0,0.005859375,0.00390625,0.0009765625,0.001953125,0.0,0.0146484375,0.001953125,0.001953125,0.0,0.0107421875,0.00390625,0.017578125,0.01953125,0.4052734375
27,5,28,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/b0904340-5d78-4870-90e1-c0b1079e1b23,2025-08-09T03:01:51.563Z,0.4140625,0.02734375,0.009765625,0.00390625,0.0224609375,0.0029296875,0.0,0.0009765625,0.0341796875,0.0009765625,0.0009765625,0.0009765625,0.0068359375,0.0087890625,0.0029296875,0.015625,0.00390625,0.0,0.0048828125,0.001953125,0.001953125,0.0048828125,0.0009765625,0.0166015625,0.0009765625,0.001953125,0.0,0.0087890625,0.0087890625,0.0283203125,0.0166015625,0.3466796875
28,5,29,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/6f489869-fe4a-4efb-a9a5-b72d3959e255,2025-08-09T03:01:53.814Z,0.408203125,0.0224609375,0.0087890625,0.001953125,0.01953125,0.0009765625,0.0,0.0009765625,0.0234375,0.0009765625,0.0,0.0009765625,0.009765625,0.0048828125,0.0048828125,0.0244140625,0.0068359375,0.0009765625,0.0009765625,0.001953125,0.001953125,0.0,0.001953125,0.0087890625,0.0009765625,0.0009765625,0.001953125,0.0166015625,0.0068359375,0.025390625,0.0166015625,0.375
29,5,30,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/35671802-de5e-4cc5-ad28-2af0f8342ce8,2025-08-09T03:01:58.314Z,0.3876953125,0.015625,0.0048828125,0.001953125,0.0166015625,0.0,0.0029296875,0.0009765625,0.0302734375,0.0048828125,0.0,0.001953125,0.013671875,0.0048828125,0.0107421875,0.017578125,0.005859375,0.0087890625,0.001953125,0.0048828125,0.0,0.0029296875,0.0009765625,0.0185546875,0.001953125,0.00390625,0.001953125,0.01953125,0.005859375,0.0361328125,0.0166015625,0.35546875
30,5,31,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/a5ca9978-3650-4ef3-9e2d-c7bf65e06155,2025-08-09T03:01:50.059Z,0.419921875,0.029296875,0.009765625,0.0029296875,0.01171875,0.0,0.0009765625,0.0029296875,0.017578125,0.0,0.001953125,0.0009765625,0.01171875,0.00390625,0.001953125,0.0244140625,0.0078125,0.001953125,0.0029296875,0.0029296875,0.0009765625,0.001953125,0.00390625,0.0166015625,0.0,0.0009765625,0.0,0.005859375,0.0087890625,0.0185546875,0.0107421875,0.3759765625
31,5,32,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/379311e9-0683-4254-85a3-aaa26c373bb4,2025-08-09T03:01:58.532Z,0.423828125,0.017578125,0.0126953125,0.0029296875,0.0263671875,0.001953125,0.0,0.0009765625,0.033203125,0.001953125,0.0009765625,0.0,0.005859375,0.0048828125,0.0029296875,0.0234375,0.005859375,0.00390625,0.0009765625,0.0048828125,0.0,0.0009765625,0.001953125,0.0146484375,0.0009765625,0.0,0.0009765625,0.0087890625,0.0078125,0.0244140625,0.01171875,0.3525390625
32,5,33,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/81ed0f1d-6d58-4e5b-9525-9585e1b34127,2025-08-09T03:01:52.734Z,0.4111328125,0.015625,0.0087890625,0.001953125,0.0283203125,0.001953125,0.0009765625,0.0009765625,0.021484375,0.00390625,0.0009765625,0.0,0.0087890625,0.0048828125,0.005859375,0.0283203125,0.0078125,0.00390625,0.0,0.0029296875,0.0009765625,0.0029296875,0.0009765625,0.0224609375,0.0009765625,0.0029296875,0.0009765625,0.01171875,0.01171875,0.0087890625,0.025390625,0.3515625
33,5,34,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/214da975-4317-4452-a571-f4a34efaabc1,2025-08-09T03:02:00.782Z,0.4267578125,0.0283203125,0.0087890625,0.0068359375,0.015625,0.001953125,0.0009765625,0.0009765625,0.0224609375,0.0029296875,0.0029296875,0.0009765625,0.0068359375,0.0068359375,0.0029296875,0.0234375,0.0068359375,0.005859375,0.00390625,0.001953125,0.0009765625,0.0,0.0,0.0224609375,0.0009765625,0.001953125,0.0009765625,0.017578125,0.00390625,0.01953125,0.0107421875,0.3427734375
34,5,35,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/40d36a6d-3bdf-4b37-8ab0-d17f587a7294,2025-08-09T03:01:58.743Z,0.400390625,0.0263671875,0.0078125,0.00390625,0.01953125,0.00390625,0.0,0.0009765625,0.0185546875,0.00390625,0.00390625,0.0009765625,0.005859375,0.0068359375,0.0068359375,0.02734375,0.0087890625,0.0048828125,0.0009765625,0.0048828125,0.0,0.001953125,0.0009765625,0.021484375,0.0,0.0009765625,0.001953125,0.013671875,0.0107421875,0.0234375,0.013671875,0.3544921875
35,5,36,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/cae69eef-36fd-49ec-b966-0c9bc8e743ad,2025-08-09T03:01:49.297Z,0.416015625,0.0205078125,0.01171875,0.00390625,0.0107421875,0.0068359375,0.0,0.0009765625,0.01953125,0.0068359375,0.001953125,0.0009765625,0.0087890625,0.0029296875,0.0068359375,0.0185546875,0.00390625,0.0,0.001953125,0.005859375,0.0,0.0,0.001953125,0.0107421875,0.0,0.0009765625,0.0,0.0068359375,0.01171875,0.015625,0.0107421875,0.392578125
36,5,37,3,1024,Ankaa-3,arn:aws:braket:us-west-1:745438739765:quantum-task/a62ac813-983f-4aa0-ac1a-1d03c8af1821,2025-08-09T03:01:51.987Z,0.41015625,0.0166015625,0.0146484375,0.0048828125,0.02734375,0.0,0.0009765625,0.0009765625,0.01953125,0.001953125,0.0009765625,0.0009765625,0.0087890625,0.005859375,0.0009765625,0.01171875,0.005859375,0.001953125,0.0,0.0048828125,0.0,0.0029296875,0.001953125,0.0234375,0.0009765625,0.0029296875,0.001953125,0.0078125,0.0048828125,0.0361328125,0.0126953125,0.365234375
